"id";"idx";"LID";"Player";"Date_str";"Date";"Token";"BallSpeed";"LaunchAngle";"LaunchDirection";"ClubHeadSpeed";"ClubAngleFace";"ClubAnglePath";"BackSpin";"SideSpin";"SmashFactor";"ClubType";"DistToPinFt";"CarryDistFt";"TotalDistFt"
9408;"144238";"018";"PGA";"1676529758352";"2023-02-16 14:42:38";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";85.76;22.215;5.039;71.833;4.407;7.281;6716.0;544.0;1.19;"9Iron";188.1;319.6;338.5
9409;"144304";"018";"YC";"1676529784847";"2023-02-16 14:43:05";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";85.9;22.457;7.48;71.146;8.229;4.815;6706.0;-638.0;1.21;"9Iron";198.9;320.4;338.8
9410;"144333";"018";"YC";"1676529813007";"2023-02-16 14:43:33";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";94.97;23.107;2.651;75.91;1.6;6.333;7444.0;929.0;1.25;"8Iron";135.7;374.1;389.3
9411;"144403";"018";"YC";"1676529843810";"2023-02-16 14:44:04";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";93.638;17.635;-0.285;75.829;-2.348;7.434;5717.0;1965.0;1.23;"9Iron";155.9;357.2;380.1
9412;"144430";"018";"PGA";"1676529870883";"2023-02-16 14:44:31";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";93.58;20.695;1.042;74.509;-0.43;6.353;6660.0;1337.0;1.26;"8Iron";143.1;365.9;384.8
9413;"144507";"018";"PGA";"1676529907066";"2023-02-16 14:45:07";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";89.555;19.119;-1.81;74.944;-3.72;5.21;6142.0;1770.0;1.19;"9Iron";176.0;336.5;359.3
9414;"144542";"018";"PGA";"1676529942796";"2023-02-16 14:45:43";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";94.527;23.041;2.414;74.638;1.269;6.453;7290.0;1001.0;1.27;"8Iron";138.2;371.5;387.0
9415;"144617";"018";"YC";"1676529977329";"2023-02-16 14:46:17";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";78.388;19.388;9.438;72.722;10.14;6.848;6223.0;-654.0;1.08;"GapWedge";244.5;269.0;293.1
9416;"144644";"018";"YC";"1676530004984";"2023-02-16 14:46:45";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";88.763;17.774;-0.587;72.402;-1.95;4.491;5662.0;1272.0;1.23;"9Iron";174.4;328.1;354.8
9417;"144712";"018";"YC";"1676530032559";"2023-02-16 14:47:13";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";93.41;22.055;2.493;76.135;2.309;3.137;7318.0;166.0;1.23;"9Iron";142.4;366.5;383.4
9418;"144739";"018";"PGA";"1676530059779";"2023-02-16 14:47:40";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";93.93;22.183;4.468;74.68;2.519;11.383;7021.0;1700.0;1.26;"8Iron";141.0;367.4;384.3
9419;"144805";"018";"PGA";"1676530085659";"2023-02-16 14:48:06";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";95.694;21.225;4.853;75.136;3.769;8.744;6831.0;991.0;1.27;"8Iron";128.4;379.6;397.0
9420;"144829";"018";"PGA";"1676530109047";"2023-02-16 14:48:29";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";97.79;19.947;3.3;77.375;2.519;6.135;6692.0;757.0;1.26;"8Iron";113.6;393.0;411.5
9421;"144856";"018";"YC";"1676530136196";"2023-02-16 14:48:56";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";89.888;17.399;1.415;73.652;0.68;4.175;5751.0;717.0;1.22;"9Iron";162.6;336.8;362.6
9422;"144918";"018";"YC";"1676530158743";"2023-02-16 14:49:19";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";94.41;13.707;-0.28;76.138;-2.618;8.704;4434.0;2234.0;1.24;"9Iron";158.9;335.9;381.3
9423;"144941";"018";"YC";"1676530181650";"2023-02-16 14:49:42";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";93.416;22.678;6.447;74.647;5.736;8.946;7322.0;626.0;1.25;"8Iron";147.1;365.8;381.8
9424;"145008";"018";"PGA";"1676530208659";"2023-02-16 14:50:09";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";100.194;20.753;4.664;76.899;3.608;8.46;6760.0;995.0;1.3;"7Iron";101.3;407.1;423.9
9425;"145053";"018";"PGA";"1676530253748";"2023-02-16 14:50:54";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";90.388;23.128;7.622;75.356;7.967;6.393;7535.0;-310.0;1.2;"9Iron";173.8;347.9;364.1
9426;"145121";"018";"PGA";"1676530281706";"2023-02-16 14:51:22";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";55.804;38.972;-1.793;78.666;-4.289;6.888;8065.0;1283.0;0.71;"7Iron";364.6;152.2;160.9
9427;"145146";"018";"YC";"1676530306506";"2023-02-16 14:51:47";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";85.236;20.124;2.546;72.93;1.039;8.02;6247.0;1354.0;1.17;"PitchingWedge";192.9;312.3;332.5
9428;"145216";"018";"YC";"1676530336292";"2023-02-16 14:52:16";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";88.027;23.319;5.73;73.458;4.98;8.359;7461.0;643.0;1.2;"9Iron";177.0;333.7;350.2
9429;"145249";"018";"YC";"1676530369514";"2023-02-16 14:52:50";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";96.65;12.025;2.672;77.882;1.559;6.959;4437.0;1188.0;1.24;"9Iron";118.9;353.5;407.3
9430;"145316";"018";"PGA";"1676530396428";"2023-02-16 14:53:16";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";96.805;19.204;1.958;74.638;0.708;6.552;6177.0;1178.0;1.3;"8Iron";122.1;384.3;404.5
9431;"145347";"018";"PGA";"1676530427723";"2023-02-16 14:53:48";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";91.875;16.965;2.647;73.897;1.36;7.458;5561.0;1238.0;1.24;"9Iron";152.4;346.8;373.3
9432;"145419";"018";"PGA";"1676530459968";"2023-02-16 14:54:20";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";98.805;19.43;1.649;78.149;-0.14;8.222;6427.0;1731.0;1.26;"8Iron";116.0;396.4;415.9
9433;"145503";"018";"YC";"1676530503701";"2023-02-16 14:55:04";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";88.763;20.224;5.578;76.097;4.197;10.576;6568.0;1294.0;1.17;"PitchingWedge";168.7;335.7;356.6
9434;"145532";"018";"YC";"1676530532277";"2023-02-16 14:55:32";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";92.72;21.041;3.468;73.938;1.909;9.1;6692.0;1399.0;1.25;"8Iron";146.3;360.6;379.1
9435;"145630";"018";"YC";"1676530590605";"2023-02-16 14:56:31";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";79.958;21.159;4.565;71.222;3.578;8.13;6680.0;895.0;1.12;"PitchingWedge";221.4;282.8;304.0
9436;"145825";"018";"PGA";"1676530705032";"2023-02-16 14:58:25";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";92.26;23.933;8.645;74.666;8.17;10.293;7676.0;407.0;1.24;"9Iron";162.5;357.8;372.6
9437;"145848";"018";"PGA";"1676530728836";"2023-02-16 14:58:49";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";97.763;20.863;-1.126;78.106;-3.42;7.157;6856.0;2124.0;1.25;"8Iron";136.9;389.6;407.2
9438;"145914";"018";"PGA";"1676530754114";"2023-02-16 14:59:14";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";97.61;0.004;8.439;76.676;5.217;10.373;509.0;709.0;1.27;"8Iron";298.0;23.4;230.8
9439;"145937";"018";"YC";"1676530777511";"2023-02-16 14:59:38";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";96.694;25.579;5.209;75.902;4.486;7.67;8138.0;604.0;1.27;"8Iron";136.4;378.7;391.0
9440;"150006";"018";"YC";"1676530806941";"2023-02-16 15:00:07";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";100.44;25.118;5.993;79.107;5.697;6.986;8376.0;256.0;1.27;"8Iron";120.9;399.9;411.4
9441;"150035";"018";"YC";"1676530835496";"2023-02-16 15:00:35";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";88.263;21.309;7.967;76.18;7.84;8.42;6987.0;118.0;1.16;"PitchingWedge";179.9;335.3;354.4
9442;"150107";"018";"PGA";"1676530867278";"2023-02-16 15:01:07";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";92.5;19.422;-1.758;75.763;-3.99;6.421;6222.0;2054.0;1.22;"9Iron";163.7;354.6;376.6
9443;"150133";"018";"PGA";"1676530893852";"2023-02-16 15:01:34";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";84.37;17.204;9.076;58.263;7.486;15.0;3789.0;1177.0;1.45;"4Iron";179.8;305.3;347.9
9444;"150204";"018";"PGA";"1676530924090";"2023-02-16 15:02:04";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";92.875;21.323;9.311;77.638;7.73;15.0;7108.0;1479.0;1.2;"9Iron";148.9;362.0;380.0
9445;"150231";"018";"YC";"1676530951894";"2023-02-16 15:02:32";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";93.638;18.388;7.563;74.736;5.559;15.0;5780.0;1865.0;1.25;"8Iron";143.8;359.4;381.3
9446;"150258";"018";"YC";"1676530978592";"2023-02-16 15:02:59";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";92.194;23.333;14.384;63.451;14.21;15.0;5752.0;131.0;1.45;"4Iron";184.6;357.4;374.5
9447;"150336";"018";"YC";"1676531016515";"2023-02-16 15:03:37";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";91.0;19.791;-0.55;76.166;-2.828;7.8;6455.0;2103.0;1.19;"9Iron";167.6;346.6;367.8
9448;"150354";"018";"PGA";"1676531034362";"2023-02-16 15:03:54";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";91.26;21.833;4.309;75.5;2.759;9.833;7067.0;1392.0;1.21;"9Iron";155.0;352.2;370.0
9449;"150436";"018";"PGA";"1676531076392";"2023-02-16 15:04:36";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";90.027;20.843;4.102;75.708;3.13;7.598;6977.0;903.0;1.19;"9Iron";160.7;345.4;364.5
9450;"150500";"018";"PGA";"1676531100144";"2023-02-16 15:05:00";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";76.194;27.194;8.717;67.301;10.979;1.195;7628.0;-1624.0;1.13;"PitchingWedge";261.8;263.0;277.4
9451;"150531";"018";"YC";"1676531131430";"2023-02-16 15:05:31";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";70.58;18.888;-1.008;63.215;-2.43;4.223;5211.0;1136.0;1.12;"PitchingWedge";280.5;216.3;245.6
9452;"150552";"018";"YC";"1676531152332";"2023-02-16 15:05:52";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";46.097;1.84;25.017;47.208;15.0;5.19;117.0;-1027.0;0.98;"SandWedge";510.7;13.2;24.1
9453;"150630";"018";"YC";"1676531190686";"2023-02-16 15:06:31";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";77.76;15.42;17.023;74.319;15.0;4.275;4550.0;-2913.0;1.05;"GapWedge";311.0;233.3;257.1
9454;"150649";"018";"PGA";"1676531209251";"2023-02-16 15:06:49";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";89.75;22.166;4.394;73.662;4.407;4.342;7112.0;-13.0;1.22;"9Iron";166.6;344.4;361.8
9455;"150711";"018";"PGA";"1676531231870";"2023-02-16 15:07:12";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";94.833;23.253;6.505;75.375;6.197;7.585;7572.0;272.0;1.26;"8Iron";143.5;373.6;388.4
9456;"150742";"018";"PGA";"1676531262605";"2023-02-16 15:07:43";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";91.347;21.042;6.484;75.148;6.53;6.309;6943.0;-45.0;1.22;"9Iron";160.8;354.1;372.5
9457;"150810";"018";"YC";"1676531290457";"2023-02-16 15:08:10";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";91.93;15.892;5.217;76.472;3.93;10.076;5436.0;1300.0;1.2;"9Iron";151.4;343.0;373.6
9458;"150843";"018";"YC";"1676531323299";"2023-02-16 15:08:43";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";90.833;20.547;3.897;73.887;2.72;8.149;6607.0;1070.0;1.23;"9Iron";155.9;349.3;369.0
9459;"150906";"018";"YC";"1676531346711";"2023-02-16 15:09:07";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";97.44;22.267;1.141;75.111;-0.699;7.677;7012.0;1618.0;1.3;"8Iron";126.4;388.2;404.2
9460;"150940";"018";"PGA";"1676531380238";"2023-02-16 15:09:40";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";96.888;11.65;0.535;77.664;-0.939;6.236;4210.0;1537.0;1.25;"9Iron";128.2;348.0;405.4
9461;"151010";"018";"PGA";"1676531410186";"2023-02-16 15:10:10";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";93.62;25.178;4.177;75.555;3.5;6.493;8086.0;569.0;1.24;"9Iron";149.9;363.1;376.2
9462;"151117";"018";"PGA";"1676531477154";"2023-02-16 15:11:17";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";89.16;23.416;7.254;74.694;7.098;7.8;7639.0;136.0;1.19;"9Iron";176.2;340.5;356.5
9463;"151141";"018";"YC";"1676531501846";"2023-02-16 15:11:42";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";97.76;22.437;3.398;77.637;2.98;4.885;7564.0;390.0;1.26;"8Iron";119.2;391.7;407.0
9464;"151209";"018";"YC";"1676531529094";"2023-02-16 15:12:09";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";98.513;17.836;1.572;77.634;0.028;7.294;5949.0;1525.0;1.27;"8Iron";115.7;392.1;414.8
9465;"151232";"018";"YC";"1676531552796";"2023-02-16 15:12:33";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";78.83;17.582;16.673;75.828;15.0;6.045;5494.0;-2602.0;1.04;"GapWedge";295.6;257.9;273.9
9466;"151258";"018";"PGA";"1676531578670";"2023-02-16 15:12:59";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";88.583;19.256;0.564;72.986;-0.79;5.551;6132.0;1247.0;1.21;"9Iron";174.4;331.9;352.8
9467;"151327";"018";"PGA";"1676531607896";"2023-02-16 15:13:28";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";91.9;16.021;0.394;74.361;-1.58;7.848;5147.0;1873.0;1.24;"9Iron";161.8;338.9;371.0
9468;"151355";"018";"PGA";"1676531635080";"2023-02-16 15:13:55";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";94.72;22.26;6.118;75.382;5.657;7.76;7294.0;418.0;1.26;"8Iron";139.8;374.0;390.1
9469;"151419";"018";"YC";"1676531659039";"2023-02-16 15:14:19";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";91.18;21.62;8.775;73.611;8.949;8.14;6958.0;-159.0;1.24;"9Iron";169.8;353.0;371.0
9470;"151450";"018";"YC";"1676531690623";"2023-02-16 15:14:51";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";95.555;19.475;-1.324;74.123;-3.98;8.409;5887.0;2338.0;1.29;"8Iron";153.7;371.1;392.7
9471;"151517";"018";"YC";"1676531717482";"2023-02-16 15:15:17";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";94.388;2.515;-3.404;75.065;-15.0;6.592;514.0;1676.0;1.26;"8Iron";282.2;59.8;245.3
9472;"151548";"018";"PGA";"1676531748532";"2023-02-16 15:15:49";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";84.05;18.658;2.921;72.455;1.57;7.92;5831.0;1247.0;1.16;"PitchingWedge";199.8;300.8;325.4
9473;"151616";"018";"PGA";"1676531776970";"2023-02-16 15:16:17";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";91.23;21.376;7.026;74.358;6.9;7.486;6961.0;117.0;1.23;"9Iron";161.6;353.4;371.7
9474;"151655";"018";"PGA";"1676531815729";"2023-02-16 15:16:56";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";99.527;20.408;2.687;78.426;2.029;5.09;6932.0;649.0;1.27;"8Iron";103.7;404.0;421.3
9475;"151723";"018";"YC";"1676531843123";"2023-02-16 15:17:23";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";98.41;21.975;2.69;77.152;1.99;5.197;7273.0;654.0;1.28;"8Iron";113.5;395.9;411.5
9476;"151750";"018";"YC";"1676531870048";"2023-02-16 15:17:50";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";90.277;22.378;3.813;73.68;3.319;5.559;7159.0;434.0;1.23;"9Iron";161.3;347.4;364.7
9477;"151814";"018";"YC";"1676531894165";"2023-02-16 15:18:14";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";87.41;21.805;6.31;75.299;6.236;6.578;7040.0;69.0;1.16;"PitchingWedge";181.8;330.2;348.9
9478;"151852";"018";"PGA";"1676531932109";"2023-02-16 15:18:52";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";97.01;21.684;4.057;76.791;3.99;4.295;7184.0;62.0;1.26;"8Iron";124.2;388.3;404.7
9479;"151927";"018";"PGA";"1676531967289";"2023-02-16 15:19:27";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";96.15;20.302;-0.825;75.911;-3.108;7.493;6392.0;2076.0;1.27;"8Iron";143.0;378.5;398.3
9480;"152000";"018";"PGA";"1676532000707";"2023-02-16 15:20:01";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";92.0;12.828;-1.041;74.608;-2.328;3.933;4427.0;1306.0;1.23;"9Iron";155.8;323.5;376.4
9481;"152029";"018";"YC";"1676532029414";"2023-02-16 15:20:29";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";91.61;22.218;3.744;72.916;1.758;10.795;6766.0;1688.0;1.26;"8Iron";155.1;353.2;370.6
9482;"152100";"018";"YC";"1676532060037";"2023-02-16 15:21:00";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";90.54;19.607;5.164;73.359;4.38;8.02;6343.0;725.0;1.23;"9Iron";158.4;346.5;367.9
9483;"152135";"018";"YC";"1676532095218";"2023-02-16 15:21:35";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";91.86;22.162;5.69;75.152;5.28;7.138;7247.0;368.0;1.22;"9Iron";154.5;357.1;374.4
9484;"152200";"018";"PGA";"1676532120341";"2023-02-16 15:22:00";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";85.05;23.336;4.448;71.583;4.42;4.551;7078.0;25.0;1.19;"9Iron";194.2;316.0;333.4
9485;"152231";"018";"PGA";"1676532151319";"2023-02-16 15:22:31";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";93.194;18.657;2.79;76.402;1.769;6.572;6297.0;1004.0;1.22;"9Iron";143.2;361.8;381.9
9486;"152258";"018";"PGA";"1676532178852";"2023-02-16 15:22:59";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";97.638;25.607;6.289;71.347;5.598;8.619;7265.0;537.0;1.37;"6Iron";132.6;384.8;397.0
9487;"152331";"018";"YC";"1676532211113";"2023-02-16 15:23:31";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";82.625;21.547;7.543;71.763;7.69;7.032;6642.0;-125.0;1.15;"PitchingWedge";212.4;300.2;320.3
9488;"152403";"018";"YC";"1676532243152";"2023-02-16 15:24:03";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";92.263;21.207;2.414;74.944;1.58;5.427;6929.0;769.0;1.23;"9Iron";150.4;359.2;374.6
9489;"152456";"018";"YC";"1676532296636";"2023-02-16 15:24:57";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";118.444;15.769;4.875;85.291;5.36;1.702;2879.0;-553.0;1.39;"3Wood";90.1;538.2;567.8
9490;"152521";"018";"PGA";"1676532321226";"2023-02-16 15:25:21";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";121.819;16.948;3.822;89.319;3.368;6.793;3464.0;539.0;1.36;"1Wood";92.6;580.1;617.5
9491;"152548";"018";"PGA";"1676532348820";"2023-02-16 15:25:49";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";111.305;17.172;-0.685;84.035;-1.758;6.315;3306.0;1132.0;1.32;"1Wood";69.7;497.6;539.5
9492;"152615";"018";"PGA";"1676532375577";"2023-02-16 15:26:16";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";122.79;18.027;5.789;90.027;5.34;8.689;3746.0;526.0;1.36;"1Wood";101.7;592.7;624.0
9493;"152712";"018";"YC";"1676532432169";"2023-02-16 15:27:12";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";91.44;0.004;-2.503;90.175;-3.368;3.946;66.0;-285.0;1.01;"1Wood";314.2;17.7;211.1
9494;"152743";"018";"YC";"1676532463841";"2023-02-16 15:27:44";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";112.16;19.496;7.92;88.663;8.06;7.032;4057.0;-158.0;1.27;"1Wood";81.6;518.8;531.3
9495;"152811";"018";"YC";"1676532491380";"2023-02-16 15:28:11";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";114.48;13.7;1.958;86.785;1.84;2.775;2857.0;149.0;1.32;"3Wood";30.9;492.8;554.3
9496;"152838";"018";"PGA";"1676532518543";"2023-02-16 15:28:39";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";110.694;15.544;3.579;87.847;3.838;1.832;2951.0;-318.0;1.26;"3Wood";51.2;480.4;534.0
9497;"153022";"018";"YC";"1676532622608";"2023-02-16 15:30:23";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";114.93;15.245;-1.735;87.805;-2.75;4.992;2850.0;1139.0;1.31;"1Wood";574.2;687.0;724.0
9498;"153103";"018";"YC";"1676532663126";"2023-02-16 15:31:03";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";89.638;18.384;4.447;74.111;3.789;6.872;6075.0;630.0;1.21;"9Iron";133.0;396.1;443.5
9499;"153135";"018";"YC";"1676532695475";"2023-02-16 15:31:35";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";41.965;31.569;5.401;67.872;5.039;6.512;8058.0;226.0;0.62;"7Iron";25.2;93.1;109.6
9500;"153159";"018";"YC";"1676532719627";"2023-02-16 15:32:00";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";8.229;0.004;1.582;7.815;4.217;0.0;-272.0;37.0;1.05;"Putter";8.2;0.2;17.0
9501;"153236";"018";"YC";"1676532756148";"2023-02-16 15:32:36";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";6.23;0.004;-0.99;5.92;-2.64;0.0;-156.0;-26.0;1.05;"Putter";0.4;0.2;8.2
9502;"153314";"018";"YC";"1676532794462";"2023-02-16 15:33:14";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";114.819;18.399;3.241;88.055;2.67;6.927;3728.0;648.0;1.3;"1Wood";415.8;713.6;773.4
9503;"153358";"018";"YC";"1676532838553";"2023-02-16 15:33:59";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";81.15;30.444;7.111;71.236;5.9;10.935;8194.0;780.0;1.14;"PitchingWedge";54.6;354.1;368.0
9504;"153434";"018";"YC";"1676532874764";"2023-02-16 15:34:35";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";14.769;30.506;3.64;26.583;4.38;1.315;3135.0;-192.0;0.56;"7Iron";33.9;13.2;22.8
9505;"153502";"018";"YC";"1676532902065";"2023-02-16 15:35:02";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";25.7;17.6;4.921;34.395;4.46;6.622;2641.0;207.0;0.75;"SandWedge";5.6;27.1;59.7
9506;"153540";"018";"YC";"1676532940423";"2023-02-16 15:35:40";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";17.704;56.729;5.256;31.867;5.848;3.226;3264.0;-11.0;0.56;"7Iron";35.2;18.7;19.6
9507;"153632";"018";"YC";"1676532992057";"2023-02-16 15:36:32";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";32.256;57.122;5.274;48.381;6.0;2.792;5289.0;-11.0;0.67;"7Iron";4.1;54.5;52.7
9508;"153702";"018";"YC";"1676533022933";"2023-02-16 15:37:03";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";3.404;0.004;2.907;3.233;7.75;0.0;-46.0;16.0;1.05;"Putter";0.4;0.1;4.1
9509;"153803";"018";"YC";"1676533083918";"2023-02-16 15:38:04";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";92.736;20.785;4.618;76.025;4.42;5.348;6949.0;191.0;1.22;"9Iron";67.6;446.5;458.8
9510;"153943";"018";"YC";"1676533183935";"2023-02-16 15:39:44";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";28.319;55.923;6.059;50.972;7.5;1.014;4691.0;-73.0;0.56;"7Iron";25.9;44.2;42.2
9511;"154033";"018";"YC";"1676533233302";"2023-02-16 15:40:33";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";33.854;56.361;4.88;67.402;6.078;0.726;6545.0;-63.0;0.5;"7Iron";19.4;59.5;48.9
9512;"154105";"018";"YC";"1676533265280";"2023-02-16 15:41:05";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";10.675;0.004;2.335;10.142;6.217;0.0;-457.0;50.0;1.05;"Putter";4.2;0.3;23.4
9513;"154139";"018";"YC";"1676533299194";"2023-02-16 15:41:39";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";3.674;0.004;1.84;3.49;4.907;0.0;-54.0;17.0;1.05;"Putter";0.4;0.1;4.2
9514;"154217";"018";"YC";"1676533337548";"2023-02-16 15:42:18";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";116.58;15.969;0.017;88.611;-0.449;3.088;3211.0;555.0;1.32;"1Wood";551.3;597.0;674.4
9515;"154255";"018";"YC";"1676533375731";"2023-02-16 15:42:56";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";103.208;9.718;3.961;73.875;4.07;3.19;2084.0;-122.0;1.4;"3Wood";110.7;332.3;452.8
9516;"154330";"018";"YC";"1676533410859";"2023-02-16 15:43:31";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";69.79;5.847;18.876;66.98;15.0;0.703;732.0;-2425.0;1.04;"GapWedge";58.4;5.0;151.8
9517;"154405";"018";"YC";"1676533445603";"2023-02-16 15:44:06";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";25.6;56.951;5.793;46.08;6.578;3.085;4891.0;-16.0;0.56;"7Iron";75.5;33.5;35.6
9518;"154431";"018";"YC";"1676533471436";"2023-02-16 15:44:31";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";27.738;58.444;6.848;52.048;8.05;2.861;5333.0;-35.0;0.53;"7Iron";72.1;37.5;39.4
9519;"154503";"018";"YC";"1676533503873";"2023-02-16 15:45:04";"N6ztCMUP24jrdV1jyudYS6bwKxV/1Uut";45.9;0.004;-26.208;43.472;-15.0;-1.87;9.0;-141.0;1.06;"1Wood";63.5;1.7;62.7
